id. ID de la réponse;submitdate. Date de soumission;lastpage. Dernière page;startlanguage. Langue de départ;seed. Tête de série;startdate. Date de lancement;datestamp. Date de la dernière action;ID1. Indiquez votre statut;ID1[other]. Indiquez votre statut [Autre];ID2. Site principal de travail;ID2[other]. Site principal de travail [Autre];QInfo1. Créer un support de sensibilisation à la pollution numérique spécifique à la recherche (séminaire + document pdf des bonnes conduites numériques);"QInfo2. Création d'un tutoriel pour convertir un ""vieux"" PC avec disque mécanique en PC ""bureautique"" avec juste l'achat d'un SSD";QInfComments. Commentaires (partie Informatique / Numérique);QMis1. Éviter les trajets d'avion lorsqu'une alternative bas carbone (train, bus...) en moins de ... heures existe (réponse en nombre d'heures)  Mettre 0 pour n'éviter aucun trajet d'avion;QMis2. Mettre en place une limitation des voyages moyen ou long courrier;QMis2sub1. Si une limitation des voyages moyen ou long courrier est mise en place, la limitation devrait être calculée par ...;QMis2sub1sub1. Si limitation par projet, indiquez le nombre d'aller-retour moyen ou long courrier autorisés par projet;QMis2sub1sub2. Si limitation à l'échelle de l'Unité, indiquez le nombre d'aller-retour moyen ou long courrier autorisés par an (réponse en années);"QMis2sub1sub3. Si limitation par personne, indiquez le nombre d'aller-retour moyen ou long courrier autorisés par an (réponse en années)  Exemple 1: Pour 2 AR par personne et par an, répondre ""2"" (2 AR / 1 an)  Exemple 2: Pour 1 AR par personne tout les 5 ans, répondre ""0.2"" (1 AR / 5 ans)";"QMis2sub1sub4. Si limitation par contrat (pour les contractuels), indiquez le nombre d'aller-retour moyen ou long courrier autorisés par contrat  Exemple 1: Pour 1 AR par doctorat et 1 AR par post-doctorat répondre ""1"" (1 AR / 1 contrat)";"QMis2sub1sub5. Si limitation par durée (pour les permanents), indiquez le nombre d'aller-retour moyen ou long courrier autorisés par an  Exemple 1: Pour 2 AR par personne et par an, répondre ""2"" (2 AR / 1 an)  Exemple 2: Pour 1 AR par personne tout les 5 ans, répondre ""0.2"" (1 AR / 5 ans)";QMis3. Création d'un fichier partagé pour recenser les conférences par thématique et optimiser les délégations.  L'objectif est de minimiser le nombre de personnes qui se déplacent, en assignant plusieurs présentations de la même équipe à une seule personne (lorsque possible).;QMisComments. Commentaires (partie Missions);QRep1. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Réduire les produits issus des animaux;QRep2[SQ001]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Café];QRep2[SQ002]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Thé];QRep2[SQ003]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Alcool];QRep2[SQ004]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Chocolat];QRep3. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Favoriser les produits issus de l'agriculture biologique;QRep4. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Favoriser des produits locaux;QRep5. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Pratiquer le zero déchet (minimisation des déchets);QRepComments. Commentaires (partie Repas);QLab1. Créer un compost pour les épluchures de fruits et légumes des repas du midi;QLab2. Changer de cafetière pour une alternative plus écologique (moins de déchets type coffeeB ou à grains);QLab3. Créer un jardin partagé à l'initiative du personnel;QLab4. Végétaliser davantage le patio;QLab5. Utiliser des produits ménagers biodégradables en favorisant le vrac (liquide vaisselle, produit d'entretient);QLab6. Politique de tri et de réduction des déchets;QLab7. Réaliser chaque année un séminaire 'écologique' où sera présenté le bilan des émissions de gaz à effet de serre du labo ainsi que les actions concrètes réalisées pour la transition écologique;QLabComments. Commentaires (partie Vie du labo);QRec1. Financer chaque année le déplacement de certains acteurs du laboratoire à des journées de sensibilisation ou de formation aux enjeux climatiques / énergétiques / environnementaux comme: la journée labo1point5, l'univershifté...;"QRec2. Favoriser la réutilisation des données expérimentales :   	En mettant en place une bibliothèque de données ouvertes au sein d'EuroMov 	En proposant un séminaire et un guide pratique permettant de partager ses données en open data et de créer un data paper   Un Data paper est un article scientifique évalué par les pairs et citable. Il décrit un jeu de données, la méthode ayant permis de l'obtenir et le potentiel de réutilisation de ce jeu.";"QRec3. Rendre obligatoire la formation ""Impact environnemental de la recherche"" proposée par l'UM aux doctorants primo-entrant, au même titre que les formations ""éthique et intégrité de la recherche""";"QRec4. Favoriser les recherches low-tech en proposant un séminaire et un guide pratique sur ce sujet  La low-tech, en opposition à la high-tech, désigne une catégorie de technique durable, simple, appropriable et résiliente. Lorsqu'il s'agit de biens, ces technologies cherchent à être simples, bien pensées, bien dimensionnées et réparables. Les low-tech sont conçues afin de diminuer l'impact environnemental de la fabrication, de faciliter la réparabilité et d'allonger la durée de vie de ces biens. Est souvent associée la notion de transparence afin de favoriser la démarche ""Do it yourself"".";QRec5. Faciliter le développement de codes informatiques en développant un pipeline de validation puis d'archivage des codes utilisés pour alimenter une bibliothèque software EuroMov réutilisable (type github/gitlab partagé)  L'optimisation de chaque étape de recherche permet de libérer du temps et des ressources, et ainsi de réduire l'empreinte environnementale de chaque projet de recherche.;QRec6. Mettre en place un comité d'éthique environnementale visant à analyser le ratio bénéfice/coût environnemental de chaque nouveau projet de recherche de l'unité;QRec7. Demander une justification des temps de calculs informatique (lorsque accès serveur nécessaire) afin de minimiser les calculs gourmands en énergie;QRec8. Demander une justification des technologies et fréquences d'échantillonnage utilisées sur les nouveaux projets, afin de minimiser les technologies à fort impact carbone et minimiser le volume et la complexité informatique liés au stockage et à l'analyse de données;QRecComments. Commentaires (partie Recherche scientifique);"QAch1. Lors d'un besoin matériel (numérique ou non), appliquer la procédure d'achat suivante:   	Réutilisation d'un matériel similaire déjà existant, 	Si impossible dans un délai raisonnable, réparation d'un matériel similaire déjà existant mais non fonctionnel, 	Si impossible dans un délai raisonnable, achat de matériel d'occasion, 	Si impossible dans un délai raisonnable, achat de matériel reconditionné, 	Si impossible dans un délai raisonnable, achat de matériel fabriqué à partir de matières premières recyclées, 	Si impossible dans un délai raisonnable, achat de matériel neuf.";QBat1. Régulation du thermostat en hiver: régler le thermostat central au maximum à ...;QBat2. Régulation du thermostat en été: régler le thermostat central au minimum à ...;QBat3. Favoriser un meilleur entretient du bâtiment afin qu'il soit utilisé à son optimum énergétique;QBat4. Réduire le thermostat la nuit (entre 22h et 6h) et le weekend à 16°C en hiver;QBat5. Pour le site d'Alès, si besoin (selon bilan énergétique), étudier la question de l'isolation du bâtiment;QBat6. Pour le site d'Alès, si besoin (selon bilan énergétique), étudier la question de changer de système de chauffage pour un système plus écologique;QBatComments. Commentaires (partie Bâtiment / Achats);QDep1. Télétravail encouragé ... jours par semaine (réponse en nombre de jours);"QDep2. Dans l'optique de voir l'évolution de nos modes de transports et permettre la mise en place d'objectifs quantifiables: Comptabliser les forfaits ""mobilité durable"" des personnels";QDep3. Dans l'optique de favoriser les déplacements à vélo: acheter un pied d'atelier pour la réparation des vélos sur nos sites de travail;QDep4. Dans l'optique de favoriser les déplacements bas carbone: rendre le parking payant et redistribuer l'argent sur des initiatives favorisant la mobilité douce  *Si cette mesure est acceptée dans les scénarios de l'étape 3, une discussion sera mise en place pour fixer la méthode (possibilité, prix, redirection de l'argent...);QDep5. Installer une borne de recharge pour véhicules électriques  *Si cette mesure est acceptée dans les scénarios de l'étape 3, une discussion sera mise en place pour fixer la méthode (possibilité, prix, provenance des fonds...);QDep6. Passer le parc automobile en électrique (côté Alès);"QDep7. Mettre des vélos à disposition pour les trajets courts  Par exemple sur le site de Montpellier, pour les salariés venant en voiture et devant faire le trajet EuroMov -&gt; CHU pour une réunion au cours de la journée.";QDep8. Mettre en place un outil de gestion et d'organisation collective des covoiturages entre IMT Ales et Université de Montpellier (plusieurs laboratoires concernés);QDepComments. Commentaires (partie Déplacements);QComments1. Commentaires généraux concernant cette enquête;QComments2. Commentaires généraux sur la démarche de réduction d'empreinte carbone du laboratoire EuroMov DHM;QComments3. Tout autre commentaire
25;2023-03-13 08:52:59;9;fr;932176371;2023-03-13 08:41:54;2023-03-13 08:52:59;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site IMT Alès;;Oui;Oui, si nécessaire;;4;Oui;Durée et par personne;;;2;;;Oui;;Ajouter une option végétarienne;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui, si nécessaire;Ne se prononce pas;Oui;Oui;Oui;;Oui;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Ne se prononce pas;Ne se prononce pas;;Oui, si nécessaire;19°C (ne rien changer);26°C (ne rien changer);Oui;Oui, si nécessaire;Ne se prononce pas;Non;Nous sommes déjà dans un bâtiment éco-respectueux, je ne comprends pas la question ?...;2;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui, si nécessaire;Ne se prononce pas;;;;
26;;5;fr;296709651;2023-03-13 09:08:51;2023-03-13 09:16:01;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui, si nécessaire;;4;Oui;Durée et par personne;;;1;;;Oui, si nécessaire;;Ajouter une option végétarienne;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui;Non;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Non;Oui, si nécessaire;Oui;Oui;Oui, si nécessaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;2023-03-13 10:01:06;9;fr;1944938169;2023-03-13 09:46:08;2023-03-13 10:01:06;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui, si nécessaire;;6;Oui, si nécessaire;Durée et par personne;;;2;;;Non;;Pas de viande rouge (+ option végétarienne);Oui, si nécessaire;Oui, si nécessaire;Oui;Ne se prononce pas;Oui;Oui;Oui;;Oui, si nécessaire;Oui, lors du renouvellement de la machine;Ne se prononce pas;Non;Oui;Oui;Oui, si nécessaire;;Oui, si nécessaire;Ne se prononce pas;Oui;Oui, si nécessaire;Ne se prononce pas;Non;Ne se prononce pas;Oui;;Oui;18°C;26°C (ne rien changer);Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;;2;Ne se prononce pas;Ne se prononce pas;Oui, si nécessaire;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui;Oui;;;;
28;2023-03-13 10:07:37;9;fr;173118015;2023-03-13 09:51:18;2023-03-13 10:07:37;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui, si nécessaire;;;Oui;Durée et par personne;;;2;;;Non;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Non;Non;Non;Non;Oui;Oui, si nécessaire;Non;;Oui, si nécessaire;Oui, lors du renouvellement de la machine;Ne se prononce pas;Non;Oui;Oui, si nécessaire;Non;;Non;Oui;Oui, si nécessaire;Oui;Oui, si nécessaire;Non;Non;Non;;Non;Ne se prononce pas;28°C;Oui;Non;Ne se prononce pas;Ne se prononce pas;;2;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui;Oui, si nécessaire;;;;
29;2023-03-13 11:13:12;9;fr;1924890859;2023-03-13 10:51:31;2023-03-13 11:13:12;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site IMT Alès;;Oui, si nécessaire;Non;;12;Oui;A l'échelle de l'Unité;;20;;;;Oui, si nécessaire;;Pesco-végétarien: pas de viande (+ option végétarienne);Non;Non;Non;Non;Ne se prononce pas;Ne se prononce pas;Oui;;Ne se prononce pas;Oui, lors du renouvellement de la machine;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Non;;Non;Oui;Oui;Oui;Oui;Non;Oui, si nécessaire;Non;;Ne se prononce pas;19°C (ne rien changer);27°C;Ne se prononce pas;Non;Non;Non;;1;Non;Ne se prononce pas;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui;Oui;;;;
30;2023-03-13 16:33:33;9;fr;304512069;2023-03-13 16:06:04;2023-03-13 16:33:33;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui, si nécessaire;Oui;;10;Oui;Projet;2;;;;;Oui, si nécessaire;;Végétalien: aucun produit issu des animaux (pas de viande, laitage, œufs, miel);Non;Non;Non;Oui;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;;Non;Oui;Oui;Oui;Oui;Non;Non;Oui;;Oui;16°C;30°C;Oui;Oui;Ne se prononce pas;Ne se prononce pas;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Oui;;;;
31;2023-03-13 17:02:31;9;fr;1941960010;2023-03-13 16:47:13;2023-03-13 17:02:31;Doctorants / ATER / PAST;;Autre;Entreprise;Oui, si nécessaire;Oui;;3;Non;;;;;;;Oui, si nécessaire;;Ajouter une option végétarienne;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;Ne se prononce pas;Non;Ne se prononce pas;Oui;Oui;Ne se prononce pas;;Non;Oui, si nécessaire;Oui;Non;Oui;Non;Non;Non;;Oui;18°C;Ne se prononce pas;Oui;Oui;Ne se prononce pas;Ne se prononce pas;;3;Oui;Non;Non;Ne se prononce pas;Ne se prononce pas;Non;Oui;;;;
32;2023-03-13 23:21:03;9;fr;409083610;2023-03-13 23:08:45;2023-03-13 23:21:03;Doctorants / ATER / PAST;;Site médical associé (CHU, clinique);;Oui;Oui;;5;Oui, si nécessaire;Projet;5;;;;;Oui, si nécessaire;;Ajouter une option végétarienne;Non;Non;Oui, si nécessaire;Oui, si nécessaire;Non;Oui, si nécessaire;Oui;;Oui;Oui, maintenant;Non;Non;Oui;Oui;Non;;Oui, si nécessaire;Oui;Oui;Non;Oui;Non;Non;Non;;Oui, si nécessaire;18°C;28°C;Oui;Oui;Oui;Oui;;2;Oui;Non;Non;Non;Non;Oui;Oui;;;;
33;;2;fr;1097934735;2023-03-14 14:25:14;2023-03-14 14:26:14;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui, si nécessaire;Oui, si nécessaire;;;Oui;;;;;;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;2023-03-14 15:31:17;9;fr;2114628939;2023-03-14 15:03:18;2023-03-14 15:31:17;Doctorants / ATER / PAST;;Site médical associé (CHU, clinique);;Oui;Ne se prononce pas;;;Ne se prononce pas;;;;;;;Ne se prononce pas;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui;Oui;Oui;Oui;Oui, si nécessaire;;Oui, si nécessaire;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui;Oui, si nécessaire;;Oui;18°C;33°C;Oui;Oui;Oui;Oui;;1;Oui;Oui, uniquement sur le site de Montpellier;Oui;Ne se prononce pas;Oui, lors du renouvellement des véhicules;Oui;Oui;;;;
35;2023-03-14 19:37:22;9;fr;1407256284;2023-03-14 19:09:15;2023-03-14 19:37:22;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui;;5;Non;;;;;;;Oui;Voir mes commentaires dans la version test sur ce point et l'incompatibilité d'une mesure comme celle ci avec les projets internationaux;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Non;Non;Oui;Oui;Oui;Oui;Oui;;Oui;Oui, maintenant;Ne se prononce pas;Oui, si nécessaire;Oui;Oui;Oui, si nécessaire;;Oui;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Non;Non;Oui, si nécessaire;;Oui, si nécessaire;16°C;27°C;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui, si nécessaire;Pour besoin matériel, à voir avec l'université, grosses contraintes et pas sûr que ce soit possible (ou très gros gap de temps).;2;Oui, si nécessaire;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Non;Oui;"Très pessimiste sur la gestion collective de la mise à disposition de vélos au bout de 3 semaine
Rendre le parking payant très/trop contraignant et peu d'effet (parking palais des sports juste en dessous)
Borne (pourquoi pas 2 ou 3) pour voitures électriques une bonne idée, investissement lourd au début mais signe clair auprès de tous, et pratique pour les personnels. Quid de l'utilisation? Les usagers paient leur recharge à qui? Le fruit des recharges remboursent le prêt pour mettre les bornes?";"Elle est très bien. Certains items me paraissent peu réalistes étant donné les procédures comptables des établissements et marchés publics, mais la plupart sont possibles au cours du temps, peut-être pas tout tout de suite. Problème majeur avec les missions internationales impossibles à faire en train dans des délais alternatifs raisonnables (10-15 heures), principe ""dur"" incompatible avec les règles des projets et des réunions prévues en urgence ou obligatoires (EU).  A faire progressivement mais pente trop raide très problématique sans mettre en danger la dynamique scientifique de l'unité.";Excellent initiative, bravo au CCV et merci Pauline, Louis, Germain, pour votre temps sur ce dossier.;
36;2023-03-15 10:27:45;9;fr;1020408699;2023-03-15 10:16:57;2023-03-15 10:27:45;Personnels d'appui à la recherche (ingénieurs, administration/finance, logistique);;Bâtiment EuroMov à Montpellier;;Oui, si nécessaire;Oui, si nécessaire;;6;Oui;Durée et par personne;;;1;;;Oui;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;19°C (ne rien changer);26°C (ne rien changer);Oui;Oui, si nécessaire;Oui;Oui;;2;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui;Oui;Achat de vélos est une très bonne idée + borne de recharge électrique;;;
37;2023-03-15 15:47:48;9;fr;465033606;2023-03-15 15:30:42;2023-03-15 15:47:48;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site médical associé (CHU, clinique);;Non;Oui;1pc partagé pour plusieurs personnes quand cela est possible, mutualisation ou acces a distance (VPN) a partir de l'ordi perso pour ne pas demultiplier les supports;48;Oui;Durée et par personne;;;2;;;Oui;"VISIO
1 OU 2 representant max
limiter les longs courriers, covoiturer/train++";Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Oui;Oui;Oui;Oui;Oui;Oui;Oui;"SENSIBILISER AU VEGETARIEN/VEGETALIEN
chacun pourrait venir avec sa gamelle et se servir dans des saladiers (moins de conditionnement)
favoriser bio/local++";Oui;Oui, maintenant;Oui;Oui, si nécessaire;Oui;Oui;Oui;feedback= excellente idee;Oui, si nécessaire;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;;Oui;19°C (ne rien changer);26°C (ne rien changer);Oui;Oui;Oui, si nécessaire;Oui;;3;Oui;Ne se prononce pas;Oui, si nécessaire;Non;Non;Oui;Oui;;BRAVO pour ttes ces propositions!;;
38;2023-03-16 09:07:20;9;fr;170417065;2023-03-16 08:58:04;2023-03-16 09:07:20;Doctorants / ATER / PAST;;Site IMT Alès;;Oui;Oui;;6;Non;;;;;;;Oui;;Ne rien changer;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui;Oui;;Oui;Oui, maintenant;Oui, si nécessaire;Oui;Oui;Oui;Oui, si nécessaire;;Oui;Oui;Oui, si nécessaire;Oui;Oui;Oui, si nécessaire;Non;Oui, si nécessaire;;Oui;16°C;28°C;Oui;Oui;Oui;Oui;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui, si nécessaire;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Ne se prononce pas;Oui;;;;
39;2023-03-16 23:41:56;9;fr;1438057763;2023-03-16 23:32:39;2023-03-16 23:41:56;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui;;5;Oui;Durée et par personne;;;0,5;;;Oui;;Ajouter une option végétarienne;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui, si nécessaire;Non;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;;Oui;18°C;28°C;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;;1;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui, si nécessaire;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui;Oui;;;;
40;;6;fr;1254582176;2023-03-17 09:27:44;2023-03-17 09:55:29;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site IMT Alès;;Oui;Oui;;10;Oui, si nécessaire;Contrat pour les contractuels (doctorants, post-doc), durée pour les permanents;;;;3;4;Oui;Il semble important de minimiser les entraves à la productivité scientifique;Pas de viande rouge (+ option végétarienne);Non;Non;Oui;Non;Ne se prononce pas;Oui;Oui;;Oui, si nécessaire;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;Attention aux contraintes relatives aux actions dépendentes des services logistiques;Oui, si nécessaire;Oui;Oui;Ne se prononce pas;Oui;Ne se prononce pas;Oui, si nécessaire;Oui, si nécessaire;"Le low-tech est difficilement applicable aux recherches relevant de l'IA, qui nécessitent souvent des ressources computationelles importantes. On peut viser à réduire leur utisation, mais certainement pas le supprimer. 
Il faut veiller à ne pas se retrouver dans une situation ou les agents sur des thématiques IA se retrouvent à remplir formulaire sur formulaire pour mener des recherches au jour le jour. 

Les codes devraient déjà systématiquement être partagés et centralisés: ça ne relève pas des enjeux écologiques, mais simplement de l'open-science et de la reproductibilité.

Quelle place pour un comité d'éthique environementale séparé? Un comité d'éthique doit par défaut se saisir de ces questions.";;;;;;;;;;;;;;;;;;;;
41;2023-03-17 10:54:12;9;fr;308285007;2023-03-17 10:40:53;2023-03-17 10:54:12;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site IMT Alès;;Oui;Oui;;7;Oui, si nécessaire;Contrat pour les contractuels (doctorants, post-doc), durée pour les permanents;;;;3;5;Oui;Il ne faut pas entraver l'excellence de la production scientifique;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Non;Non;Oui;Non;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;;Ne se prononce pas;Oui;Oui;Oui;Oui;Oui, si nécessaire;Non;Oui;;Oui, si nécessaire;18°C;26°C (ne rien changer);Oui;Oui;Non;Non;"-4 degrés par rapport à la température extérieure, minimum 26

Comme à Alès le batiment Euromov doit: fermer à 20h et les weekends et en interdire l'accès sur ces plages sauf exception (expérimentations), le chauffage doit être coupé.

Le bâtiment à Alès et neuf, et à chauffage/refroidissements passifs (aux normes écologiques), et beaucoup mieux isolé que le bat EuroMov. je ne sais pas d'où émanent les deux recommendations, déconnectées de la réalité.";3;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui, si nécessaire;Oui, si nécessaire;"Le trajet EuroMov -> CHU se fait à pied et en transports en commun également, et marcher fait du bien
Certaines mesures comme la factorisation des covoiturages difficiles si non négociées dans la convention";Mettre des champs commentaire pour chaque question;;
42;2023-03-19 16:30:24;9;fr;1119192638;2023-03-19 15:41:34;2023-03-19 16:30:24;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui;;12;Oui;Contrat pour les contractuels (doctorants, post-doc), durée pour les permanents;;;;1;0,25;Oui;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Non;Non;Non;Oui;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;;Non;Oui, lors du renouvellement de la machine;Non;Non;Oui, si nécessaire;Oui, si nécessaire;Oui;;Oui;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui;Oui;;Oui;19°C (ne rien changer);28°C;Oui, si nécessaire;Oui;Oui;Oui;;0;Oui, si nécessaire;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, maintenant;Oui, si nécessaire;Oui;;;;
43;;;fr;574965727;2023-03-20 15:31:21;2023-03-20 15:31:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
